,Customer ID,last_date,recency,rank_recency,frequency,freq_ranking,monetary,rank_monet,rec_freq_monet
98,12445.0,2011-11-17,22,0.2214759394660772,24,0.712208808025846,217.49,0.6412174800204047,132
99,12446.0,2011-10-13,57,0.3933004591055943,58,0.46956299948988267,1002.3099999999998,0.037918721305900356,121
100,12447.0,2011-04-10,243,0.6475089270532223,26,0.6929943887094031,476.49,0.1861928243496004,221
101,12448.0,2011-10-26,44,0.3463696650229553,22,0.7327835402142493,449.4500000000001,0.21067845604489033,131
102,12449.0,2011-11-17,22,0.2214759394660772,201,0.1713144023125319,805.9816666666666,0.05968372725726917,111
103,12450.0,2011-07-06,156,0.5669954089440571,37,0.5976024485631696,137.64000000000001,0.8512157796293147,223
104,12451.0,2011-11-29,10,0.12327835402142492,511,0.04540044210168339,1583.735,0.015983676245536472,111
105,12452.0,2011-11-23,16,0.17020914810406393,22,0.7327835402142493,215.28500000000003,0.6463186532902567,132
106,12453.0,2011-07-28,134,0.5461656180921612,43,0.5552627104233974,707.0899999999999,0.07923822479170209,221
107,12454.0,2011-10-14,56,0.38904948138071754,40,0.5760925012752933,3335.9559999999997,0.004761095051861928,121
108,12455.0,2011-09-27,73,0.4506036388369325,227,0.149379357252168,587.995,0.11732698520659751,211
109,12456.0,2011-10-26,44,0.3463696650229553,125,0.2725726917190954,1060.3466666666666,0.03298758714504336,111
110,12457.0,2011-10-04,66,0.42926373065805135,85,0.36456384968542765,374.48875,0.30334977044720285,211
111,12458.0,2011-09-29,71,0.44159156606019384,84,0.36753953409284135,444.37250000000006,0.21526951198775718,211
112,12459.0,2010-04-13,605,0.9399761945247407,23,0.7227512327835403,454.3599999999999,0.2059173609930284,331
113,12460.0,2010-09-09,456,0.8541064444822309,18,0.7780139432069376,326.65,0.3919401462336337,331
114,12461.0,2011-09-06,94,0.49736439381057646,35,0.6116306750552627,413.44000000000005,0.2513178030947118,221
115,12462.0,2011-11-21,18,0.19222921271892535,62,0.4511137561639177,594.795,0.11460635946267642,121
116,12463.0,2011-10-17,53,0.3825029756844074,83,0.37077027716374766,336.19500000000005,0.3722156095902057,111
117,12464.0,2011-11-29,10,0.12327835402142492,29,0.6640877401802414,151.50625000000002,0.8177180751572862,123
118,12465.0,2011-11-22,17,0.181516748852236,47,0.529756844074137,371.095,0.3091311001530352,121
119,12466.0,2010-01-26,682,0.9786600918211189,1,0.9900527121237884,56.73,0.9807855806835573,333
120,12467.0,2010-10-12,423,0.8196735249107294,9,0.8929603808876041,132.79999999999998,0.8654990647849006,333
121,12468.0,2011-06-05,187,0.5992178200986227,150,0.22878762115286516,734.1479999999999,0.07379697330385988,211
122,12469.0,2010-07-05,522,0.8944907328685597,76,0.3945757524230573,1535.27,0.01666383268151675,311
123,12470.0,2010-01-19,689,0.9823159326645129,23,0.7227512327835403,211.95,0.6556708042849856,332
124,12471.0,2011-12-07,2,0.031202176500595136,1136,0.008331916340758375,505.2935443037975,0.1632375446352661,111
125,12472.0,2011-11-07,32,0.2945927563339568,841,0.017684067335487164,855.2257894736844,0.053732358442441765,111
126,12473.0,2011-11-10,29,0.2722326135011053,167,0.20634245876551607,785.61,0.062234313892195206,111
127,12474.0,2011-11-22,17,0.181516748852236,708,0.025845944567250468,399.1209677419355,0.2686617922122088,111
128,12475.0,2011-10-17,53,0.3825029756844074,61,0.4557898316612821,574.82,0.12480870600238055,121
129,12476.0,2011-11-24,15,0.15992178200986226,514,0.04472028566570311,612.3439130434784,0.10797483421186874,111
130,12477.0,2011-11-17,22,0.2214759394660772,564,0.038768916850875704,2252.93,0.007821799013773167,111
131,12478.0,2011-12-06,3,0.046845774528141475,36,0.6038088760414896,680.9900000000002,0.08552967182451963,121
132,12479.0,2011-11-28,11,0.13518109165107975,31,0.6448733208637987,527.2,0.1496344159156606,121
133,12480.0,2011-11-11,28,0.2636456384968543,242,0.13569120897806494,780.6928571428572,0.06325454854616562,111
134,12481.0,2011-11-17,22,0.2214759394660772,380,0.07124638666893386,812.3673333333334,0.058663492603298756,111
135,12482.0,2010-05-12,576,0.9224621662982486,204,0.16833871790511817,816.9448275862068,0.05764325794932835,311
136,12483.0,2011-11-22,17,0.181516748852236,138,0.24944737289576602,268.2726315789473,0.5240605339228023,112
137,12484.0,2011-11-07,32,0.2945927563339568,471,0.05245706512497875,529.5083333333333,0.14793402482570991,111
138,12485.0,2010-06-28,529,0.8971263390579833,34,0.621067845604489,708.0999999999999,0.07906818568270703,321
139,12486.0,2010-10-04,431,0.8314062234313893,49,0.5175990477809896,1037.2800000000002,0.03485801734398912,321
140,12487.0,2009-12-09,730,0.9922632205407244,2,0.9750892705322224,285.3,0.4859717735079068,332
141,12488.0,2011-11-30,9,0.11069545995578983,55,0.4834211868729808,432.8866666666667,0.22785240605339227,121
142,12489.0,2011-01-07,336,0.7162897466417276,15,0.8149124298588676,334.92999999999995,0.37493623533412684,331
143,12490.0,2011-12-04,5,0.07490222751232783,462,0.0543274953239245,467.79238095238094,0.1938445842543785,111
144,12491.0,2011-11-01,38,0.32256418976364565,26,0.6929943887094031,460.40000000000003,0.20132630505016152,121
145,12492.0,2011-10-07,63,0.41498044550246554,42,0.5621492943376977,238.40333333333334,0.5893555517769087,222
146,12493.0,2011-06-27,165,0.5761775208297909,22,0.7327835402142493,216.87,0.6430879102193504,232
147,12494.0,2011-11-24,15,0.15992178200986226,108,0.30385988777418804,201.69666666666666,0.6830471008331916,112
148,12495.0,2010-03-09,640,0.9579153205237204,17,0.7903417786090801,357.4,0.33055602788641386,331
149,12496.0,2010-03-29,620,0.9466077197755484,10,0.8792722326135011,22.669999999999998,0.9945587485121578,333
150,12497.0,2011-09-19,81,0.47449413365073967,57,0.4743240945417446,2082.8333333333326,0.008671994558748512,221
151,12498.0,2011-11-18,21,0.21144363203536815,23,0.7227512327835403,134.56666666666666,0.8610780479510287,133
152,12499.0,2010-05-28,560,0.9141302499574903,27,0.6842373745961571,393.71999999999997,0.27427308280904605,321
153,12500.0,2011-11-16,23,0.2318483251147764,146,0.23422887264070735,313.4321052631579,0.42118687298078555,112
154,12501.0,2011-01-07,336,0.7162897466417276,149,0.2298928753613331,2169.3899999999994,0.007991838122768236,311
155,12502.0,2011-09-05,95,0.49982996089100495,147,0.2330385988777419,744.7740000000001,0.0720965822139092,211
156,12503.0,2010-05-04,584,0.9280734568950859,2,0.9750892705322224,1126.0,0.027376296548206086,331
157,12504.0,2011-11-21,18,0.19222921271892535,20,0.7534432919571501,194.7625,0.7026015983676246,133
158,12505.0,2010-10-27,408,0.7966332256418976,42,0.5621492943376977,955.2,0.043189933684747495,321
159,12506.0,2011-04-21,232,0.6355211698690699,23,0.7227512327835403,73.50000000000003,0.9670124128549566,233
160,12507.0,2011-07-28,134,0.5461656180921612,50,0.5117326985206597,461.015,0.20047610950518618,221
161,12508.0,2011-11-13,26,0.25650399591906137,68,0.42628804625063765,198.94,0.6898486651929944,122
162,12509.0,2011-02-28,284,0.6835572181601769,7,0.9184662472368644,176.5,0.7509777248767217,233
163,12510.0,2011-07-20,142,0.5539023975514368,145,0.2358442441761605,575.3355555555556,0.1239585104574052,211
164,12511.0,2010-10-07,428,0.8262200306070396,190,0.18160176840673356,3084.0200000000004,0.004931134160856997,311
165,12512.0,2011-10-04,66,0.42926373065805135,31,0.6448733208637987,66.09000000000002,0.9738139772147594,223
166,12513.0,2011-08-19,112,0.5207447712973984,35,0.6116306750552627,612.2900000000001,0.1081448733208638,221
167,12514.0,2011-03-17,267,0.6694439721135861,84,0.36753953409284135,798.8800000000001,0.060703961911239585,211
168,12515.0,2010-12-21,353,0.7185002550586634,16,0.8027546335657201,383.7,0.28906648529161705,331
169,12516.0,2011-09-23,77,0.4614861418126169,74,0.4012922972283625,662.155,0.09097092331236184,221
170,12517.0,2011-11-11,28,0.2636456384968543,279,0.11426628124468628,496.32000000000005,0.1693589525590886,111
171,12518.0,2011-12-09,0,0.0030607039619112396,124,0.2746131610270362,411.37800000000004,0.2530181941846625,111
172,12519.0,2011-10-07,63,0.41498044550246554,39,0.582724026526101,358.27,0.32851555857847303,221
173,12520.0,2011-09-21,79,0.46930794082639005,152,0.22674715184492433,526.8520000000002,0.14980445502465567,211
174,12521.0,2011-07-20,142,0.5539023975514368,38,0.5901207277673864,599.6800000000001,0.11290596837272572,221
175,12522.0,2011-10-31,39,0.32681516748852235,12,0.8513007991838123,96.36,0.93827580343479,133
176,12523.0,2011-11-20,19,0.20175140282264922,249,0.13280054412514877,189.23260869565215,0.7187553137221561,113
177,12524.0,2011-11-30,9,0.11069545995578983,240,0.13756163917701072,654.4770588235293,0.0933514708382928,111
178,12525.0,2010-07-29,498,0.8797823499404863,60,0.46012582894065635,324.5766666666666,0.3970413195034858,321
179,12526.0,2011-12-09,0,0.0030607039619112396,71,0.4129399761945247,438.8866666666666,0.2212208808025846,121
180,12527.0,2011-09-19,81,0.47449413365073967,32,0.637136541404523,147.10199999999998,0.829790851895936,223
181,12528.0,2011-11-30,9,0.11069545995578983,92,0.34211868729807854,322.2466666666666,0.40095221901037237,112
182,12529.0,2010-06-29,528,0.896276143513008,21,0.7426458085359633,316.47999999999996,0.4135351130760075,332
183,12530.0,2011-10-11,59,0.402482570991328,158,0.21816017684067335,417.69555555555553,0.24638666893385477,211
184,12531.0,2011-11-25,14,0.15116476789661623,127,0.2684067335487162,966.5999999999998,0.041489542594796806,111
185,12532.0,2011-11-09,30,0.28039449073286854,16,0.8027546335657201,349.83,0.3446692739330046,131
186,12533.0,2010-03-22,627,0.951793912599898,72,0.4086039789151505,683.945,0.08484951538853937,321
187,12534.0,2011-08-01,130,0.541829620812787,63,0.4459275633395681,1089.18,0.030777078728107466,221
188,12535.0,2011-09-09,91,0.49217820098622683,34,0.621067845604489,358.17500000000007,0.3288556367964632,221
189,12536.0,2011-10-27,43,0.3414385308620983,261,0.12582894065635097,4200.6100000000015,0.0030607039619112396,111
190,12537.0,2010-10-27,408,0.7966332256418976,43,0.5552627104233974,732.9399999999998,0.07396701241285496,321
191,12538.0,2011-11-10,29,0.2722326135011053,34,0.621067845604489,320.225,0.4062234313892195,122
192,12539.0,2011-11-17,22,0.2214759394660772,504,0.04625063764665873,1602.107142857143,0.015473558918551266,111
193,12540.0,2011-11-20,19,0.20175140282264922,771,0.02167998639687128,674.378484848485,0.0868899846964802,111
194,12541.0,2011-11-10,29,0.2722326135011053,52,0.5004250977724877,327.05999999999995,0.3907498724706683,121
195,12542.0,2010-08-12,484,0.8732358442441761,39,0.582724026526101,240.93999999999997,0.5847644958340418,322
196,12543.0,2010-09-17,448,0.8489202516578813,43,0.5552627104233974,980.2500000000002,0.039959190613841185,321
197,12544.0,2011-11-03,36,0.312446862778439,19,0.7650059513688148,372.7,0.3067505526271042,131
198,12545.0,2011-09-25,75,0.4580853596327155,50,0.5117326985206597,500.195,0.16629824859717734,221
199,12546.0,2011-10-24,46,0.3554667573541915,69,0.42118687298078555,580.75,0.11987757184152355,121
200,12547.0,2011-05-26,197,0.6081448733208638,21,0.7426458085359633,127.86,0.8772317633055603,233
201,12548.0,2011-06-26,166,0.5770277163747662,5,0.9449923482400953,95.19999999999999,0.9403162727427308,233
202,12549.0,2010-05-13,575,0.9214419316442782,49,0.5175990477809896,262.6133333333333,0.5342628804625064,322
203,12550.0,2011-09-21,79,0.46930794082639005,57,0.4743240945417446,964.8299999999994,0.04165958170379187,221
204,12551.0,2010-12-17,357,0.7195204897126339,10,0.8792722326135011,168.0,0.7716374766196226,333
205,12552.0,2011-11-01,38,0.32256418976364565,20,0.7534432919571501,218.90999999999997,0.6374766196225132,132
206,12553.0,2011-12-01,8,0.09794252678115967,238,0.13985716714844415,384.06250000000006,0.2883863288556368,111
207,12554.0,2010-09-17,448,0.8489202516578813,26,0.6929943887094031,468.49999999999994,0.19316442781839824,321
208,12555.0,2010-01-26,682,0.9786600918211189,1,0.9900527121237884,129.23,0.8728107464716884,333
209,12556.0,2011-10-20,50,0.36677435810236353,119,0.2832001360312872,299.77999999999986,0.459275633395681,112
210,12557.0,2011-11-23,16,0.17020914810406393,53,0.49421867029416766,2262.0175,0.007311681686787961,121
211,12558.0,2011-12-02,7,0.08510457405203196,11,0.8649889474579153,269.96000000000004,0.5198095561979256,132
212,12559.0,2011-02-02,310,0.6992858357422207,21,0.7426458085359633,280.85499999999996,0.496344159156606,232
213,12560.0,2011-12-04,5,0.07490222751232783,105,0.31091651079748345,711.3366666666667,0.07855806835572182,111
214,12561.0,2011-02-10,302,0.6935045060363884,16,0.8027546335657201,238.85,0.5886753953409284,232
215,12562.0,2011-12-01,8,0.09794252678115967,207,0.16425777928923652,551.88,0.1360312871960551,111
216,12563.0,2010-10-27,408,0.7966332256418976,13,0.8385478660091821,249.24000000000004,0.5643598027546336,332
217,12564.0,2011-03-23,261,0.6622173099812957,21,0.7426458085359633,456.9000000000001,0.20336677435810235,231
218,12565.0,2011-02-24,288,0.6857677265771127,9,0.8929603808876041,145.92000000000002,0.832171399421867,233
219,12566.0,2011-09-14,86,0.4835062064274783,19,0.7650059513688148,351.65000000000003,0.3414385308620983,231
220,12567.0,2011-11-17,22,0.2214759394660772,556,0.039619112395851044,784.4986666666665,0.06257439211018534,111
221,12568.0,2010-03-05,644,0.9597857507226663,5,0.9449923482400953,70.0,0.9710933514708383,333
222,12569.0,2011-12-07,2,0.031202176500595136,188,0.18338717905118176,128.89656250000002,0.8733208637986737,113
223,12570.0,2010-01-26,682,0.9786600918211189,1,0.9900527121237884,77.52,0.9612310831491243,333
224,12571.0,2011-10-31,39,0.32681516748852235,34,0.621067845604489,259.805,0.5397041319503486,122
225,12572.0,2011-12-01,8,0.09794252678115967,60,0.46012582894065635,510.21000000000015,0.1583064104744091,121
226,12573.0,2011-04-26,227,0.6343308961061044,119,0.2832001360312872,143.48200000000003,0.8374426118007141,213
227,12574.0,2011-01-28,315,0.703621833021595,11,0.8649889474579153,218.45000000000002,0.639347049821459,332
228,12575.0,2010-09-08,457,0.8552967182451964,38,0.5901207277673864,311.40999999999997,0.42696820268661795,322
229,12576.0,2011-11-04,35,0.3067505526271042,142,0.24230573031797314,267.84,0.5252508076857677,112
230,12577.0,2011-11-04,35,0.3067505526271042,298,0.10559428668593776,202.1375,0.6821969052882163,112
231,12578.0,2011-11-18,21,0.21144363203536815,172,0.20141132460465908,1160.6125,0.024995749022275124,111
232,12579.0,2011-09-22,78,0.4653970413195035,29,0.6640877401802414,440.41999999999996,0.21935045060363884,221
233,12580.0,2011-04-07,246,0.6499744941336507,58,0.46956299948988267,526.45,0.15014453324264582,221
234,12581.0,2011-10-31,39,0.32681516748852235,15,0.8149124298588676,197.70999999999998,0.6923992518279204,132
235,12582.0,2011-04-15,238,0.6414725386838973,103,0.31567760584934534,495.0999999999999,0.1698690698860738,211
236,12583.0,2011-12-07,2,0.031202176500595136,446,0.05687808195885054,503.39185185185187,0.16374766196225132,111
237,12584.0,2011-12-06,3,0.046845774528141475,96,0.332171399421867,259.7944444444444,0.5398741710593437,112
238,12585.0,2011-04-19,234,0.6379017173950009,87,0.3563169528991668,1020.05,0.03689848665192994,211
239,12586.0,2011-11-22,17,0.181516748852236,94,0.33676245536473387,515.6675,0.155585784730488,111
240,12587.0,2011-12-02,7,0.08510457405203196,4,0.9561299098792723,144.0,0.8360822989287536,133
241,12588.0,2011-10-31,39,0.32681516748852235,46,0.5355381737799694,239.69499999999996,0.5873150824689679,122
242,12589.0,2011-11-11,28,0.2636456384968543,180,0.19018874341098452,586.9575000000001,0.11800714164257779,111
243,12590.0,2011-05-12,211,0.6193674545145383,68,0.42628804625063765,4932.130000000002,0.0020404693079408265,221
244,12591.0,2011-01-26,317,0.7047270872300629,68,0.42628804625063765,446.3166666666666,0.21305900357082128,321
245,12592.0,2011-09-08,92,0.4943036898486652,81,0.3784220370685258,516.532,0.15473558918551267,211
246,12593.0,2011-08-23,108,0.5164937935725217,21,0.7426458085359633,139.36666666666667,0.846964801904438,233
247,12594.0,2011-11-02,37,0.3179731338207788,199,0.17395000850195544,339.3406666666667,0.36558408433939804,111
248,12595.0,2010-07-23,504,0.8846284645468457,19,0.7650059513688148,299.02000000000004,0.4609760244856317,332
249,12596.0,2011-10-19,51,0.37264070736269345,27,0.6842373745961571,309.135,0.4334296888284305,122
250,12597.0,2011-11-20,19,0.20175140282264922,206,0.16536303349770448,952.8050000000004,0.04353001190273763,111
251,12598.0,2011-11-30,9,0.11069545995578983,206,0.16536303349770448,412.1900000000001,0.25199795953069204,111
252,12599.0,2011-11-10,29,0.2722326135011053,133,0.258034347900017,176.67076923076922,0.7498724706682537,113
253,12600.0,2011-11-11,28,0.2636456384968543,130,0.26254038428838633,236.54380952380953,0.5930964121748002,112
254,12601.0,2011-06-03,189,0.6005781329705833,34,0.621067845604489,113.54333333333335,0.9081788811426628,223
255,12602.0,2011-10-12,58,0.3983166128209488,12,0.8513007991838123,153.12000000000003,0.8131270192144193,133
256,12603.0,2011-11-18,21,0.21144363203536815,3,0.9656520999829961,739.1999999999999,0.07277673864988947,131
257,12604.0,2011-09-21,79,0.46930794082639005,16,0.8027546335657201,127.09,0.8787621152865159,233
258,12605.0,2010-11-28,376,0.7439211018534263,76,0.3945757524230573,308.23749999999995,0.4363203536813467,312
